Line,From,To,TTC_Capacity_2028
ERC_FRNT-ERC_REST,ERC_FRNT,ERC_REST,860
ERC_FRNT-SPP_WEST,ERC_FRNT,SPP_WEST,860
ERC_GWAY-ERC_REST,ERC_GWAY,ERC_REST,845
ERC_GWAY-SPP_WEST,ERC_GWAY,SPP_WEST,845
ERC_PHDL-ERC_WEST,ERC_PHDL,ERC_WEST,5000
ERC_REST-ERC_WEST,ERC_REST,ERC_WEST,5529
ERC_REST-SPP_WEST,ERC_REST,SPP_WEST,600
ERC_WEST-ERC_PHDL,ERC_WEST,ERC_PHDL,5000
ERC_WEST-ERC_REST,ERC_WEST,ERC_REST,12160
ERC_WEST-SPP_WEST,ERC_WEST,SPP_WEST,220
FRCC-S_SOU,FRCC,S_SOU,3600
MIS_AMSO-MIS_LA,MIS_AMSO,MIS_LA,1699
MIS_AMSO-MIS_MS,MIS_AMSO,MIS_MS,200
MIS_AR-MIS_LA,MIS_AR,MIS_LA,1881
MIS_AR-MIS_MO,MIS_AR,MIS_MO,1000
MIS_AR-MIS_MS,MIS_AR,MIS_MS,223
MIS_AR-S_C_TVA,MIS_AR,S_C_TVA,1500
MIS_AR-S_D_AECI,MIS_AR,S_D_AECI,900
MIS_AR-SPP_WEST,MIS_AR,SPP_WEST,792
MIS_IA-MIS_MIDA,MIS_IA,MIS_MIDA,1616
MIS_IA-MIS_MNWI,MIS_IA,MIS_MNWI,1528
MIS_IA-MIS_MO,MIS_IA,MIS_MO,223
MIS_IA-SPP_WAUE,MIS_IA,SPP_WAUE,100
MIS_IL-MIS_INKY,MIS_IL,MIS_INKY,836
MIS_IL-MIS_MIDA,MIS_IL,MIS_MIDA,300
MIS_IL-MIS_MO,MIS_IL,MIS_MO,4306
MIS_IL-PJM_COMD,MIS_IL,PJM_COMD,3200
MIS_IL-S_C_TVA,MIS_IL,S_C_TVA,840
MIS_INKY-MIS_IL,MIS_INKY,MIS_IL,956
MIS_INKY-PJM_COMD,MIS_INKY,PJM_COMD,2718
MIS_INKY-PJM_West,MIS_INKY,PJM_West,5441
MIS_INKY-S_C_KY,MIS_INKY,S_C_KY,3480
MIS_INKY-S_C_TVA,MIS_INKY,S_C_TVA,300
MIS_LA-MIS_AMSO,MIS_LA,MIS_AMSO,1699
MIS_LA-MIS_AR,MIS_LA,MIS_AR,1881
MIS_LA-MIS_MS,MIS_LA,MIS_MS,1732
MIS_LA-MIS_WOTA,MIS_LA,MIS_WOTA,595
MIS_LA-S_SOU,MIS_LA,S_SOU,797
MIS_LA-SPP_WEST,MIS_LA,SPP_WEST,986
MIS_LMI-CN_ON,MIS_LMI,CN_ON,1300
MIS_LMI-MIS_WUMS,MIS_LMI,MIS_WUMS,100
MIS_LMI-PJM_ATSI,MIS_LMI,PJM_ATSI,1262
MIS_LMI-PJM_West,MIS_LMI,PJM_West,1600
MIS_MAPP-CN_MB,MIS_MAPP,CN_MB,300
MIS_MAPP-MIS_MNWI,MIS_MAPP,MIS_MNWI,2150
MIS_MAPP-SPP_WAUE,MIS_MAPP,SPP_WAUE,1000
MIS_MIDA-MIS_IA,MIS_MIDA,MIS_IA,1616
MIS_MIDA-MIS_IL,MIS_MIDA,MIS_IL,300
MIS_MIDA-PJM_COMD,MIS_MIDA,PJM_COMD,2000
MIS_MIDA-SPP_NEBR,MIS_MIDA,SPP_NEBR,1912
MIS_MIDA-SPP_WAUE,MIS_MIDA,SPP_WAUE,600
MIS_MNWI-CN_MB,MIS_MNWI,CN_MB,1500
MIS_MNWI-CN_ON,MIS_MNWI,CN_ON,150
MIS_MNWI-MIS_IA,MIS_MNWI,MIS_IA,1195
MIS_MNWI-MIS_MAPP,MIS_MNWI,MIS_MAPP,2150
MIS_MNWI-MIS_WUMS,MIS_MNWI,MIS_WUMS,1000
MIS_MNWI-SPP_WAUE,MIS_MNWI,SPP_WAUE,2000
MIS_MO-MIS_AR,MIS_MO,MIS_AR,1000
MIS_MO-MIS_IA,MIS_MO,MIS_IA,223
MIS_MO-MIS_IL,MIS_MO,MIS_IL,4306
MIS_MO-S_D_AECI,MIS_MO,S_D_AECI,2100
MIS_MO-SPP_N,MIS_MO,SPP_N,300
MIS_MS-MIS_AMSO,MIS_MS,MIS_AMSO,200
MIS_MS-MIS_AR,MIS_MS,MIS_AR,223
MIS_MS-MIS_LA,MIS_MS,MIS_LA,1732
MIS_MS-S_C_TVA,MIS_MS,S_C_TVA,1949
MIS_MS-S_SOU,MIS_MS,S_SOU,94
MIS_WOTA-MIS_LA,MIS_WOTA,MIS_LA,595
MIS_WUMS-MIS_LMI,MIS_WUMS,MIS_LMI,100
MIS_WUMS-MIS_MNWI,MIS_WUMS,MIS_MNWI,1000
MIS_WUMS-PJM_COMD,MIS_WUMS,PJM_COMD,1200
NENG_CT-NENGREST,NENG_CT,NENGREST,3000
NENG_CT-NY_Z_G-I,NENG_CT,NY_Z_G-I,600
NENG_CT-NY_Z_K,NENG_CT,NY_Z_K,734
NENG_ME-CN_NB,NENG_ME,CN_NB,550
NENG_ME-CN_PQ,NENG_ME,CN_PQ,1200
NENG_ME-NENGREST,NENG_ME,NENGREST,1900
NENGREST-CN_PQ,NENGREST,CN_PQ,1300
NENGREST-NENG_CT,NENGREST,NENG_CT,2600
NENGREST-NENG_ME,NENGREST,NENG_ME,1900
NENGREST-NY_Z_F,NENGREST,NY_Z_F,800
NY_Z_A-CN_ON,NY_Z_A,CN_ON,1450
NY_Z_A-NY_Z_B,NY_Z_A,NY_Z_B,2200
NY_Z_A-PJM_PENE,NY_Z_A,PJM_PENE,550
NY_Z_B-NY_Z_A,NY_Z_B,NY_Z_A,2200
NY_Z_B-NY_Z_C&E,NY_Z_B,NY_Z_C&E,1500
NY_Z_C&E-NY_Z_B,NY_Z_C&E,NY_Z_B,2275
NY_Z_C&E-NY_Z_D,NY_Z_C&E,NY_Z_D,1600
NY_Z_C&E-NY_Z_F,NY_Z_C&E,NY_Z_F,3100
NY_Z_C&E-NY_Z_G-I,NY_Z_C&E,NY_Z_G-I,1750
NY_Z_C&E-PJM_PENE,NY_Z_C&E,PJM_PENE,500
NY_Z_D-CN_ON,NY_Z_D,CN_ON,300
NY_Z_D-CN_PQ,NY_Z_D,CN_PQ,1000
NY_Z_D-NY_Z_C&E,NY_Z_D,NY_Z_C&E,2650
NY_Z_F-NENGREST,NY_Z_F,NENGREST,800
NY_Z_F-NY_Z_C&E,NY_Z_F,NY_Z_C&E,2645
NY_Z_F-NY_Z_G-I,NY_Z_F,NY_Z_G-I,3475
NY_Z_G-I-NENG_CT,NY_Z_G-I,NENG_CT,800
NY_Z_G-I-NY_Z_C&E,NY_Z_G-I,NY_Z_C&E,1600
NY_Z_G-I-NY_Z_F,NY_Z_G-I,NY_Z_F,3475
NY_Z_G-I-NY_Z_J,NY_Z_G-I,NY_Z_J,4350
NY_Z_G-I-NY_Z_K,NY_Z_G-I,NY_Z_K,1293
NY_Z_G-I-PJM_EMAC,NY_Z_G-I,PJM_EMAC,1000
NY_Z_J-NY_Z_G-I,NY_Z_J,NY_Z_G-I,4350
NY_Z_J-NY_Z_K,NY_Z_J,NY_Z_K,320
NY_Z_J-PJM_EMAC,NY_Z_J,PJM_EMAC,660
NY_Z_K-NY_Z_G-I,NY_Z_K,NY_Z_G-I,420
NY_Z_K-NY_Z_J,NY_Z_K,NY_Z_J,505
NY_Z_K-PJM_EMAC,NY_Z_K,PJM_EMAC,660
PJM_AP-PJM_ATSI,PJM_AP,PJM_ATSI,2444
PJM_AP-PJM_Dom,PJM_AP,PJM_Dom,6220
PJM_AP-PJM_PENE,PJM_AP,PJM_PENE,2785
PJM_AP-PJM_SMAC,PJM_AP,PJM_SMAC,1100
PJM_AP-PJM_West,PJM_AP,PJM_West,3395
PJM_ATSI-MIS_LMI,PJM_ATSI,MIS_LMI,1262
PJM_ATSI-PJM_AP,PJM_ATSI,PJM_AP,2444
PJM_ATSI-PJM_West,PJM_ATSI,PJM_West,7400
PJM_COMD-MIS_IL,PJM_COMD,MIS_IL,3200
PJM_COMD-MIS_INKY,PJM_COMD,MIS_INKY,3840
PJM_COMD-MIS_MIDA,PJM_COMD,MIS_MIDA,2000
PJM_COMD-MIS_WUMS,PJM_COMD,MIS_WUMS,1200
PJM_COMD-PJM_West,PJM_COMD,PJM_West,980
PJM_Dom-PJM_AP,PJM_Dom,PJM_AP,6220
PJM_Dom-PJM_SMAC,PJM_Dom,PJM_SMAC,1200
PJM_Dom-PJM_West,PJM_Dom,PJM_West,3873
PJM_Dom-S_VACA,PJM_Dom,S_VACA,1000
PJM_EMAC-NY_Z_G-I,PJM_EMAC,NY_Z_G-I,1000
PJM_EMAC-NY_Z_J,PJM_EMAC,NY_Z_J,660
PJM_EMAC-NY_Z_K,PJM_EMAC,NY_Z_K,660
PJM_EMAC-PJM_SMAC,PJM_EMAC,PJM_SMAC,300
PJM_EMAC-PJM_WMAC,PJM_EMAC,PJM_WMAC,9350
PJM_PENE-NY_Z_A,PJM_PENE,NY_Z_A,550
PJM_PENE-NY_Z_C&E,PJM_PENE,NY_Z_C&E,900
PJM_PENE-PJM_AP,PJM_PENE,PJM_AP,2785
PJM_PENE-PJM_WMAC,PJM_PENE,PJM_WMAC,5173
PJM_SMAC-PJM_AP,PJM_SMAC,PJM_AP,1100
PJM_SMAC-PJM_Dom,PJM_SMAC,PJM_Dom,1200
PJM_SMAC-PJM_EMAC,PJM_SMAC,PJM_EMAC,300
PJM_SMAC-PJM_WMAC,PJM_SMAC,PJM_WMAC,780
PJM_West-MIS_INKY,PJM_West,MIS_INKY,5441
PJM_West-MIS_LMI,PJM_West,MIS_LMI,1400
PJM_West-PJM_AP,PJM_West,PJM_AP,3395
PJM_West-PJM_ATSI,PJM_West,PJM_ATSI,7400
PJM_West-PJM_COMD,PJM_West,PJM_COMD,980
PJM_West-PJM_Dom,PJM_West,PJM_Dom,3873
PJM_West-S_C_KY,PJM_West,S_C_KY,1214
PJM_West-S_C_TVA,PJM_West,S_C_TVA,2119
PJM_West-S_VACA,PJM_West,S_VACA,1219
PJM_WMAC-PJM_EMAC,PJM_WMAC,PJM_EMAC,9350
PJM_WMAC-PJM_PENE,PJM_WMAC,PJM_PENE,5173
PJM_WMAC-PJM_SMAC,PJM_WMAC,PJM_SMAC,780
S_C_KY-MIS_INKY,S_C_KY,MIS_INKY,3480
S_C_KY-PJM_West,S_C_KY,PJM_West,1214
S_C_KY-S_C_TVA,S_C_KY,S_C_TVA,764
S_C_TVA-MIS_AR,S_C_TVA,MIS_AR,1500
S_C_TVA-MIS_IL,S_C_TVA,MIS_IL,840
S_C_TVA-MIS_INKY,S_C_TVA,MIS_INKY,300
S_C_TVA-MIS_MS,S_C_TVA,MIS_MS,1949
S_C_TVA-PJM_West,S_C_TVA,PJM_West,2119
S_C_TVA-S_C_KY,S_C_TVA,S_C_KY,764
S_C_TVA-S_SOU,S_C_TVA,S_SOU,3196
S_C_TVA-S_VACA,S_C_TVA,S_VACA,216
S_D_AECI-MIS_AR,S_D_AECI,MIS_AR,900
S_D_AECI-MIS_MO,S_D_AECI,MIS_MO,2100
S_D_AECI-SPP_N,S_D_AECI,SPP_N,1680
S_D_AECI-SPP_WEST,S_D_AECI,SPP_WEST,1212
S_SOU-FRCC,S_SOU,FRCC,3600
S_SOU-MIS_LA,S_SOU,MIS_LA,797
S_SOU-MIS_MS,S_SOU,MIS_MS,94
S_SOU-S_C_TVA,S_SOU,S_C_TVA,4717
S_SOU-S_VACA,S_SOU,S_VACA,1400
S_VACA-PJM_Dom,S_VACA,PJM_Dom,1000
S_VACA-PJM_West,S_VACA,PJM_West,1219
S_VACA-S_C_TVA,S_VACA,S_C_TVA,216
S_VACA-S_SOU,S_VACA,S_SOU,1400
SPP_KIAM-ERC_REST,SPP_KIAM,ERC_REST,1178
SPP_KIAM-SPP_WEST,SPP_KIAM,SPP_WEST,1178
SPP_N-MIS_MO,SPP_N,MIS_MO,300
SPP_N-S_D_AECI,SPP_N,S_D_AECI,1680
SPP_N-SPP_NEBR,SPP_N,SPP_NEBR,1515
SPP_N-SPP_SPS,SPP_N,SPP_SPS,469
SPP_N-SPP_WEST,SPP_N,SPP_WEST,5096
SPP_NEBR-MIS_MIDA,SPP_NEBR,MIS_MIDA,1912
SPP_NEBR-SPP_N,SPP_NEBR,SPP_N,1515
SPP_NEBR-SPP_WAUE,SPP_NEBR,SPP_WAUE,1440
SPP_SPS-SPP_N,SPP_SPS,SPP_N,469
SPP_SPS-SPP_WEST,SPP_SPS,SPP_WEST,1289
SPP_SPS-WECC_NM,SPP_SPS,WECC_NM,610
SPP_WAUE-MIS_IA,SPP_WAUE,MIS_IA,100
SPP_WAUE-MIS_MAPP,SPP_WAUE,MIS_MAPP,1000
SPP_WAUE-MIS_MIDA,SPP_WAUE,MIS_MIDA,600
SPP_WAUE-MIS_MNWI,SPP_WAUE,MIS_MNWI,2000
SPP_WAUE-SPP_NEBR,SPP_WAUE,SPP_NEBR,1440
SPP_WEST-ERC_REST,SPP_WEST,ERC_REST,600
SPP_WEST-ERC_WEST,SPP_WEST,ERC_WEST,220
SPP_WEST-MIS_AR,SPP_WEST,MIS_AR,792
SPP_WEST-MIS_LA,SPP_WEST,MIS_LA,986
SPP_WEST-S_D_AECI,SPP_WEST,S_D_AECI,1212
SPP_WEST-SPP_N,SPP_WEST,SPP_N,5096
SPP_WEST-SPP_SPS,SPP_WEST,SPP_SPS,1289
WEC_BANC-WEC_CALN,WEC_BANC,WEC_CALN,2750
WEC_CALN-WEC_BANC,WEC_CALN,WEC_BANC,2750
WEC_CALN-WECC_NNV,WEC_CALN,WECC_NNV,100
WEC_CALN-WECC_PNW,WEC_CALN,WECC_PNW,3675
WEC_CALN-WECC_SCE,WEC_CALN,WECC_SCE,3675
WEC_LADW-WECC_AZ,WEC_LADW,WECC_AZ,468
WEC_LADW-WECC_PNW,WEC_LADW,WECC_PNW,2858
WEC_LADW-WECC_SCE,WEC_LADW,WECC_SCE,3750
WEC_LADW-WECC_SNV,WEC_LADW,WECC_SNV,3883
WEC_LADW-WECC_UT,WEC_LADW,WECC_UT,1400
WEC_SDGE-WECC_AZ,WEC_SDGE,WECC_AZ,1168
WEC_SDGE-WECC_IID,WEC_SDGE,WECC_IID,150
WEC_SDGE-WECC_SCE,WEC_SDGE,WECC_SCE,1273
WECC_AZ-WEC_LADW,WECC_AZ,WEC_LADW,692
WECC_AZ-WEC_SDGE,WECC_AZ,WEC_SDGE,1655
WECC_AZ-WECC_IID,WECC_AZ,WECC_IID,255
WECC_AZ-WECC_NM,WECC_AZ,WECC_NM,2400
WECC_AZ-WECC_SCE,WECC_AZ,WECC_SCE,2192
WECC_AZ-WECC_SNV,WECC_AZ,WECC_SNV,4727
WECC_AZ-WECC_UT,WECC_AZ,WECC_UT,250
WECC_CO-WECC_NM,WECC_CO,WECC_NM,614
WECC_CO-WECC_UT,WECC_CO,WECC_UT,650
WECC_CO-WECC_WY,WECC_CO,WECC_WY,1400
WECC_ID-WECC_MT,WECC_ID,WECC_MT,200
WECC_ID-WECC_NNV,WECC_ID,WECC_NNV,350
WECC_ID-WECC_PNW,WECC_ID,WECC_PNW,2850
WECC_ID-WECC_UT,WECC_ID,WECC_UT,680
WECC_ID-WECC_WY,WECC_ID,WECC_WY,1500
WECC_IID-WEC_SDGE,WECC_IID,WEC_SDGE,150
WECC_IID-WECC_AZ,WECC_IID,WECC_AZ,163
WECC_IID-WECC_SCE,WECC_IID,WECC_SCE,600
WECC_MT-CN_AB,WECC_MT,CN_AB,310
WECC_MT-WECC_ID,WECC_MT,WECC_ID,325
WECC_MT-WECC_PNW,WECC_MT,WECC_PNW,2000
WECC_MT-WECC_WY,WECC_MT,WECC_WY,400
WECC_NM-SPP_SPS,WECC_NM,SPP_SPS,610
WECC_NM-WECC_AZ,WECC_NM,WECC_AZ,2400
WECC_NM-WECC_CO,WECC_NM,WECC_CO,664
WECC_NM-WECC_UT,WECC_NM,WECC_UT,300
WECC_NNV-WEC_CALN,WECC_NNV,WEC_CALN,100
WECC_NNV-WECC_ID,WECC_NNV,WECC_ID,185
WECC_NNV-WECC_PNW,WECC_NNV,WECC_PNW,300
WECC_NNV-WECC_SNV,WECC_NNV,WECC_SNV,800
WECC_NNV-WECC_UT,WECC_NNV,WECC_UT,235
WECC_PNW-CN_BC,WECC_PNW,CN_BC,2500
WECC_PNW-WEC_CALN,WECC_PNW,WEC_CALN,4200
WECC_PNW-WEC_LADW,WECC_PNW,WEC_LADW,2600
WECC_PNW-WECC_ID,WECC_PNW,WECC_ID,1650
WECC_PNW-WECC_MT,WECC_PNW,WECC_MT,500
WECC_PNW-WECC_NNV,WECC_PNW,WECC_NNV,300
WECC_SCE-WEC_CALN,WECC_SCE,WEC_CALN,3000
WECC_SCE-WEC_LADW,WECC_SCE,WEC_LADW,3750
WECC_SCE-WEC_SDGE,WECC_SCE,WEC_SDGE,1273
WECC_SCE-WECC_AZ,WECC_SCE,WECC_AZ,1968
WECC_SCE-WECC_IID,WECC_SCE,WECC_IID,600
WECC_SCE-WECC_SNV,WECC_SCE,WECC_SNV,2814
WECC_SNV-WEC_LADW,WECC_SNV,WEC_LADW,2300
WECC_SNV-WECC_AZ,WECC_SNV,WECC_AZ,4785
WECC_SNV-WECC_NNV,WECC_SNV,WECC_NNV,800
WECC_SNV-WECC_SCE,WECC_SNV,WECC_SCE,2500
WECC_SNV-WECC_UT,WECC_SNV,WECC_UT,250
WECC_UT-WEC_LADW,WECC_UT,WEC_LADW,1920
WECC_UT-WECC_AZ,WECC_UT,WECC_AZ,250
WECC_UT-WECC_CO,WECC_UT,WECC_CO,650
WECC_UT-WECC_ID,WECC_UT,WECC_ID,775
WECC_UT-WECC_NM,WECC_UT,WECC_NM,350
WECC_UT-WECC_NNV,WECC_UT,WECC_NNV,360
WECC_UT-WECC_SNV,WECC_UT,WECC_SNV,140
WECC_UT-WECC_WY,WECC_UT,WECC_WY,1600
WECC_WY-WECC_CO,WECC_WY,WECC_CO,1400
WECC_WY-WECC_ID,WECC_WY,WECC_ID,3700
WECC_WY-WECC_MT,WECC_WY,WECC_MT,200
WECC_WY-WECC_UT,WECC_WY,WECC_UT,1800
CN_AB-CN_BC,CN_AB,CN_BC,1000
CN_AB-CN_SK,CN_AB,CN_SK,153
CN_AB-WECC_MT,CN_AB,WECC_MT,315
CN_BC-CN_AB,CN_BC,CN_AB,800
CN_BC-WECC_PNW,CN_BC,WECC_PNW,2400
CN_MB-CN_ON,CN_MB,CN_ON,250
CN_MB-CN_SK,CN_MB,CN_SK,400
CN_MB-MIS_MAPP,CN_MB,MIS_MAPP,300
CN_MB-MIS_MNWI,CN_MB,MIS_MNWI,2800
CN_NB-CN_NS,CN_NB,CN_NS,300
CN_NB-CN_PE,CN_NB,CN_PE,260
CN_NB-CN_PQ,CN_NB,CN_PQ,770
CN_NB-NENG_ME,CN_NB,NENG_ME,700
CN_NF-CN_NL,CN_NF,CN_NL,1
CN_NF-CN_NS,CN_NF,CN_NS,475
CN_NL-CN_NF,CN_NL,CN_NF,1
CN_NL-CN_PQ,CN_NL,CN_PQ,5500
CN_NS-CN_NB,CN_NS,CN_NB,500
CN_NS-CN_NF,CN_NS,CN_NF,325
CN_ON-CN_MB,CN_ON,CN_MB,250
CN_ON-CN_PQ,CN_ON,CN_PQ,2040
CN_ON-MIS_LMI,CN_ON,MIS_LMI,1500
CN_ON-MIS_MNWI,CN_ON,MIS_MNWI,150
CN_ON-NY_Z_A,CN_ON,NY_Z_A,1650
CN_ON-NY_Z_D,CN_ON,NY_Z_D,300
CN_PE-CN_NB,CN_PE,CN_NB,285
CN_PQ-CN_NB,CN_PQ,CN_NB,1017
CN_PQ-CN_NL,CN_PQ,CN_NL,5500
CN_PQ-CN_ON,CN_PQ,CN_ON,2665
CN_PQ-NENG_ME,CN_PQ,NENG_ME,1200
CN_PQ-NENGREST,CN_PQ,NENGREST,1600
CN_PQ-NY_Z_D,CN_PQ,NY_Z_D,1770
CN_SK-CN_AB,CN_SK,CN_AB,153
CN_SK-CN_MB,CN_SK,CN_MB,145
